year,at_least_one,parttime_work,flexihours,staggered_hours,teleworking,homeworking,job_sharing,compressed_work_week
2008,28.1,23,2.8,4.3,1.5,1,0.2,na
2009,27.9,20.4,6,6.5,2.9,1.6,0.8,na
2010,35.4,28.8,6.3,6.5,2.8,1.9,0.6,na
2011,38.1,29.1,7.8,7.7,3.4,0.8,0.7,na
2012,41.3,33.2,8.2,7.5,4,0.8,0.5,na
2013,43.7,33.4,10.4,10.5,5.6,0.9,0.3,na
2014,46.8,36.2,11.6,11.1,5.8,1,0.4,na
2015,46.5,32.6,15,11.2,6.7,0.7,0.5,0.8
2016,47,35.3,14.4,12.6,6.2,0.3,0.4,1.3
2017,49.9,35.9,16,12.9,6.7,0.6,0.7,1.1
2018,53.1,38.5,16.1,18.8,8.4,1.1,1.8,3.1
2019,52.7,36.7,16.4,19.3,6.9,0.9,1.3,1.6
2020,78.5,43.8,40.8,44.9,46.2,9.7,15,10.2
2021,90.5,48.3,49,49.4,56.5,2.1,15.4,7.6
2022,71.4,36.9,37.1,35.7,34,8.7,15.3,16.9
2023,68.1,34.3,39.7,31.4,31.9,9.8,19,13.1
